LOC,LLOC,SLOC,Comments,Single comments,Multi,Blank,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,McCabe_max,McCabe_sum,path
190,29,67,95,83,0,40,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725,,,docs\conf.py
268,131,196,5,5,40,27,11,59,54,105,70,159,385.12968771735893,974.5559996942497,9.788135593220339,9539.086268193716,529.9492371218731,0.3248519998980833,42.0,42.0,src\alchemlyb\visualisation\dF_state.py
845,353,472,18,18,269,86,15,82,72,141,97,213,579.9226233128107,1405.7814353858582,12.896341463414634,18129.437413665186,1007.1909674258436,0.4685938117952861,16.0,89.0,src\alchemlyb\workflows\abfe.py
568,191,221,36,37,208,102,13,79,52,100,92,152,546.1043954418253,991.581417320666,8.227848101265822,8158.581281752315,453.2545156529064,0.3305271391068887,20.0,73.0,src\alchemlyb\parsing\gmx.py
388,138,184,65,60,75,69,12,70,49,97,82,146,472.0693611948016,928.2025926742403,8.314285714285715,7717.341556234399,428.7411975685777,0.3094008642247468,24.0,45.0,src\alchemlyb\parsing\namd.py
493,263,308,4,10,84,91,14,78,57,100,92,157,543.5643419800618,1024.199227100951,8.974358974358974,9191.531525264945,510.640640292497,0.34139974236698367,22.0,78.0,src\alchemlyb\parsing\amber.py
98,35,36,7,7,33,22,5,21,15,30,26,45,103.84830635279079,211.51978731634918,3.5714285714285716,755.4278118441042,41.9682117691169,0.07050659577211639,12.0,16.0,src\alchemlyb\parsing\util.py
227,110,143,15,11,39,34,13,52,46,88,65,134,344.528581679171,806.9972869458129,11.0,8876.970156403942,493.16500868910794,0.2689990956486043,28.0,28.0,src\alchemlyb\visualisation\ti_dhdl.py
