LOC,LLOC,SLOC,Comments,Single comments,Multi,Blank,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,McCabe_max,McCabe_sum,path
68,37,46,2,2,9,11,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,1.5,0.009,4,7,hasher.py
71,46,49,1,1,0,21,2,9,5,10,11,15,30.529325012980813,51.89147427955947,1.1111111111111112,57.65719364395497,3.203177424664165,0.01729715809318649,5,8,virustotal.py
570,180,435,19,19,25,91,9,55,40,81,64,121,346.50410925683707,726.0,6.627272727272727,4811.4,267.29999999999995,0.242,13,55,denumerator\denumerator.py
131,42,99,9,9,0,23,4,17,9,18,21,27,77.48686830125578,118.59257041502654,2.1176470588235294,251.13720793770327,13.952067107650182,0.03953085680500885,4,4,xmlrpc_amplif_bruteforce.py
56,32,36,3,3,6,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,4,redir_gen\redirgen.py
48,23,31,3,3,0,14,3,9,6,12,12,18,33.28421251514428,64.52932501298082,2.0,129.05865002596164,7.169925001442313,0.02150977500432694,6,7,ip_generator.py
133,71,67,3,3,33,30,6,21,15,27,27,42,107.74844088268091,199.7052750908657,3.857142857142857,770.291775350482,42.79398751947122,0.06656842503028856,15,20,Vi\vi.py
444,162,369,9,8,25,42,12,119,84,166,131,250,863.5028638422991,1758.3557503843626,8.369747899159664,14716.994347754835,817.6107970974908,0.5861185834614542,9,30,hexview\hexview.py
130,70,91,8,13,0,26,8,87,49,98,95,147,584.5360841388394,965.7687744246493,4.505747126436781,4351.509880166236,241.75054889812424,0.32192292480821644,9,15,diggit\diggit.py
