file,name,complexity
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint.__init__,6
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint._check_auth,5
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint,4
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint.register,3
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint._check_auth_and_handle,3
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint.make_client,2
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint._serialize_payload,1
c:/src/pylint-intervention/data/in_the_wild\versions/synapse/63d90f10eccf804a6ca5bfa51cdb1b0d0233fe95/before/synapse_slash_replication_slash_http_slash__base.py,ReplicationEndpoint._handle_request,1
