LOC,LLOC,SLOC,Comments,Single comments,Multi,Blank,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,McCabe_max,McCabe_sum,path
704,532,578,30,31,3,92,11,301,178,346,312,524,2516.3732705096804,4341.550762683818,6.322259136212624,27448.408974708655,1524.9116097060364,1.4471835875612726,15,158,sync-sheet.py
894,709,767,14,14,2,111,14,348,211,408,362,619,2991.4473054641644,5261.404604104504,8.206896551724139,43179.80330265076,2398.8779612583758,1.7538015347015012,15,223,sync-sheet-on-org.py
